open_time,open,high,low,close,volume,spread,real_volume
2012-03-27 00:00:00,1.33575,1.33837,1.33121,1.33125,36955,0,0
2012-03-28 00:00:00,1.33126,1.33714,1.32764,1.33151,44025,0,0
2012-03-29 00:00:00,1.33152,1.33438,1.32508,1.33005,45293,0,0
2012-03-30 00:00:00,1.33004,1.33744,1.32932,1.33418,43682,0,0
2012-04-02 00:00:00,1.33598,1.33785,1.32775,1.33188,39240,0,0
2012-04-03 00:00:00,1.33186,1.33658,1.32123,1.32319,44529,0,0
2012-04-04 00:00:00,1.32318,1.32374,1.31062,1.31409,47483,0,0
2012-04-05 00:00:00,1.31408,1.31628,1.30339,1.30643,38294,0,0
2012-04-06 00:00:00,1.30642,1.31107,1.30512,1.30948,16712,0,0
2012-04-09 00:00:00,1.31,1.31321,1.30325,1.31041,20871,0,0
2012-04-10 00:00:00,1.31042,1.31428,1.30533,1.308,47442,0,0
2012-04-11 00:00:00,1.30801,1.31552,1.30652,1.31072,43732,0,0
2012-04-12 00:00:00,1.31073,1.32109,1.3101,1.31859,43749,0,0
2012-04-13 00:00:00,1.3186,1.31992,1.30683,1.3076,41892,0,0
2012-04-16 00:00:00,1.30646,1.3146,1.2994,1.31401,47877,0,0
2012-04-17 00:00:00,1.31398,1.31703,1.30893,1.31251,41159,0,0
2012-04-18 00:00:00,1.31254,1.31392,1.30572,1.31213,42654,0,0
2012-04-19 00:00:00,1.31214,1.31629,1.30684,1.31361,47186,0,0
2012-04-20 00:00:00,1.31357,1.32254,1.31278,1.32167,38788,0,0
2012-04-23 00:00:00,1.3183,1.32089,1.31036,1.31553,37014,0,0
2012-04-24 00:00:00,1.31552,1.32167,1.31438,1.31954,34387,0,0
2012-04-25 00:00:00,1.31953,1.32342,1.31728,1.32157,36437,0,0
2012-04-26 00:00:00,1.32156,1.32613,1.31977,1.32224,32051,0,0
2012-04-27 00:00:00,1.32223,1.32683,1.31565,1.32503,38988,0,0
2012-04-30 00:00:00,1.32354,1.32651,1.32073,1.32375,33648,0,0
2012-05-01 00:00:00,1.32376,1.3282,1.32032,1.32354,23607,0,0
2012-05-02 00:00:00,1.32355,1.32398,1.31214,1.31571,40370,0,0
2012-05-03 00:00:00,1.3157,1.31788,1.30944,1.31509,36221,0,0
2012-05-04 00:00:00,1.3151,1.31769,1.30793,1.30828,35315,0,0
2012-05-07 00:00:00,1.30125,1.30631,1.29541,1.30493,46095,0,0
2012-05-08 00:00:00,1.30492,1.30638,1.29815,1.30044,39973,0,0
2012-05-09 00:00:00,1.30045,1.30059,1.29106,1.29284,43264,0,0
2012-05-10 00:00:00,1.29282,1.29773,1.29232,1.29341,34776,0,0
2012-05-11 00:00:00,1.29342,1.29557,1.2904,1.29159,35927,0,0
2012-05-14 00:00:00,1.29004,1.29029,1.28204,1.2821,35861,0,0
2012-05-15 00:00:00,1.28209,1.28675,1.27208,1.27282,38214,0,0
2012-05-16 00:00:00,1.27281,1.27572,1.26804,1.27148,47548,0,0
2012-05-17 00:00:00,1.27147,1.27478,1.2666,1.26969,44324,0,0
2012-05-18 00:00:00,1.26968,1.27923,1.26411,1.27809,45648,0,0
2012-05-21 00:00:00,1.27636,1.28224,1.27243,1.28165,38879,0,0
2012-05-22 00:00:00,1.28163,1.28178,1.2657,1.26824,38569,0,0
2012-05-23 00:00:00,1.26823,1.2687,1.25444,1.25804,54816,0,0
2012-05-24 00:00:00,1.25805,1.26179,1.25148,1.25317,52225,0,0
2012-05-25 00:00:00,1.25316,1.26003,1.24957,1.25155,42854,0,0
2012-05-28 00:00:00,1.25739,1.26227,1.25237,1.254,28307,0,0
2012-05-29 00:00:00,1.25399,1.25729,1.24602,1.25011,41693,0,0
2012-05-30 00:00:00,1.25012,1.25037,1.23604,1.2365,45683,0,0
2012-05-31 00:00:00,1.23651,1.24269,1.23355,1.23626,46234,0,0
2012-06-01 00:00:00,1.23628,1.24533,1.22878,1.24338,53229,0,0
2012-06-04 00:00:00,1.2416,1.25079,1.23849,1.24977,37668,0,0
2012-06-05 00:00:00,1.24976,1.25404,1.24093,1.24507,42075,0,0
2012-06-06 00:00:00,1.24508,1.25838,1.24398,1.25807,47601,0,0
2012-06-07 00:00:00,1.25806,1.26235,1.25391,1.25591,49204,0,0
2012-06-08 00:00:00,1.25592,1.25732,1.24348,1.25161,48753,0,0
2012-06-11 00:00:00,1.26399,1.26668,1.24796,1.24814,51684,0,0
2012-06-12 00:00:00,1.24813,1.25273,1.24416,1.25026,52958,0,0
2012-06-13 00:00:00,1.25025,1.26086,1.24727,1.25549,51947,0,0
2012-06-14 00:00:00,1.2555,1.26346,1.2541,1.26314,50997,0,0
2012-06-15 00:00:00,1.26315,1.26632,1.25912,1.26383,40788,0,0
2012-06-18 00:00:00,1.26939,1.27461,1.25568,1.2574,54764,0,0
2012-06-19 00:00:00,1.25741,1.27289,1.25677,1.26838,46704,0,0
2012-06-20 00:00:00,1.26839,1.27412,1.26374,1.2705,49993,0,0
2012-06-21 00:00:00,1.27052,1.27068,1.2531,1.25392,49732,0,0
2012-06-22 00:00:00,1.25391,1.25816,1.25184,1.25682,44079,0,0
2012-06-25 00:00:00,1.2546,1.25567,1.24704,1.25026,36094,0,0
2012-06-26 00:00:00,1.25025,1.25289,1.24409,1.24914,43417,0,0
2012-06-27 00:00:00,1.2491,1.25067,1.24445,1.24672,36657,0,0
2012-06-28 00:00:00,1.24673,1.25228,1.24065,1.24422,45419,0,0
2012-06-29 00:00:00,1.24423,1.2691,1.24322,1.26594,57982,0,0
2012-07-02 00:00:00,1.26765,1.26789,1.25671,1.25747,37803,0,0
2012-07-03 00:00:00,1.25745,1.26249,1.25581,1.26065,32606,0,0
2012-07-04 00:00:00,1.26064,1.26064,1.25072,1.25242,25621,0,0
2012-07-05 00:00:00,1.25241,1.25368,1.2363,1.23897,42493,0,0
2012-07-06 00:00:00,1.23898,1.23997,1.22591,1.22861,39988,0,0
2012-07-09 00:00:00,1.22623,1.2322,1.22552,1.2311,35010,0,0
2012-07-10 00:00:00,1.23111,1.23324,1.22344,1.22485,35149,0,0
2012-07-11 00:00:00,1.22486,1.22949,1.22118,1.22378,35994,0,0
2012-07-12 00:00:00,1.22379,1.22462,1.21663,1.2202,35471,0,0
2012-07-13 00:00:00,1.22019,1.22548,1.21614,1.22476,34824,0,0
2012-07-16 00:00:00,1.22668,1.22882,1.21746,1.22709,28395,0,0
2012-07-17 00:00:00,1.2271,1.23148,1.21882,1.22933,36501,0,0
2012-07-18 00:00:00,1.22932,1.23044,1.22157,1.22821,34405,0,0
2012-07-19 00:00:00,1.22822,1.23206,1.22281,1.22794,38361,0,0
2012-07-20 00:00:00,1.22793,1.22814,1.21437,1.21591,35862,0,0
2012-07-23 00:00:00,1.21227,1.21459,1.20701,1.21174,38854,0,0
2012-07-24 00:00:00,1.21175,1.21391,1.20442,1.20623,40244,0,0
2012-07-25 00:00:00,1.20622,1.21711,1.20552,1.21583,42543,0,0
2012-07-26 00:00:00,1.21585,1.23287,1.21175,1.22813,44642,0,0
2012-07-27 00:00:00,1.22814,1.23881,1.22409,1.23171,47376,0,0
2012-07-30 00:00:00,1.2297,1.23088,1.22244,1.2259,33847,0,0
2012-07-31 00:00:00,1.22591,1.23281,1.22479,1.23019,37892,0,0
2012-08-01 00:00:00,1.23018,1.23349,1.22169,1.22242,34877,0,0
2012-08-02 00:00:00,1.22241,1.24021,1.21331,1.21787,50241,0,0
2012-08-03 00:00:00,1.21788,1.23905,1.21655,1.23843,40228,0,0
2012-08-06 00:00:00,1.23969,1.24414,1.23407,1.23993,35414,0,0
2012-08-07 00:00:00,1.23992,1.24402,1.23747,1.23975,32519,0,0
2012-08-08 00:00:00,1.23974,1.24008,1.23258,1.23639,31139,0,0
2012-08-09 00:00:00,1.23638,1.23853,1.22662,1.23043,33753,0,0
2012-08-10 00:00:00,1.23044,1.23149,1.22402,1.22878,29845,0,0
2012-08-13 00:00:00,1.2289,1.23718,1.22597,1.23309,28073,0,0
2012-08-14 00:00:00,1.23308,1.23839,1.2316,1.23201,30477,0,0
2012-08-15 00:00:00,1.23202,1.23419,1.2263,1.22867,26375,0,0
2012-08-16 00:00:00,1.2287,1.23711,1.22554,1.23562,30352,0,0
2012-08-17 00:00:00,1.23561,1.23805,1.22881,1.2333,28516,0,0
2012-08-20 00:00:00,1.23515,1.23664,1.22957,1.23438,18473,0,0
2012-08-21 00:00:00,1.23439,1.24859,1.23413,1.24709,30439,0,0
2012-08-22 00:00:00,1.2471,1.25362,1.24304,1.25274,34090,0,0
2012-08-23 00:00:00,1.25275,1.25877,1.25228,1.25625,37060,0,0
