epoch,price,last_digit
1780816165,271424.73,3
1780816166,271408.56,6
1780816167,271421.98,8
1780816168,271443.46,6
1780816169,271430.24,4
1780816170,271429.99,9
1780816171,271428.33,3
1780816172,271452.47,7
1780816173,271432.62,2
1780816174,271441.09,9
1780816175,271468.70,0
1780816176,271462.81,1
1780816177,271431.06,6
1780816178,271429.19,9
1780816179,271401.81,1
1780816180,271363.59,9
1780816181,271365.06,6
1780816182,271334.42,2
1780816183,271340.26,6
1780816184,271351.87,7
1780816185,271352.45,5
1780816186,271356.52,2
1780816187,271364.82,2
1780816188,271416.38,8
1780816189,271414.69,9
1780816190,271426.56,6
1780816191,271446.75,5
1780816192,271425.33,3
1780816193,271417.18,8
1780816194,271419.68,8
1780816195,271431.24,4
1780816196,271412.74,4
1780816197,271419.78,8
1780816198,271418.60,0
1780816199,271464.09,9
1780816200,271505.33,3
1780816201,271510.57,7
1780816202,271527.02,2
1780816203,271530.92,2
1780816204,271545.26,6
1780816205,271533.56,6
1780816206,271508.79,9
1780816207,271504.89,9
1780816208,271531.05,5
1780816209,271494.38,8
1780816210,271504.20,0
1780816211,271512.83,3
1780816212,271499.90,0
1780816213,271513.86,6
1780816214,271483.51,1
1780816215,271491.41,1
1780816216,271484.85,5
1780816217,271500.85,5
1780816218,271493.81,1
1780816219,271490.25,5
1780816220,271492.14,4
1780816221,271496.41,1
1780816222,271508.27,7
1780816223,271510.08,8
1780816224,271520.89,9
1780816225,271546.95,5
1780816226,271562.75,5
1780816227,271507.36,6
1780816228,271513.30,0
1780816229,271519.07,7
1780816230,271541.68,8
1780816231,271517.09,9
1780816232,271520.34,4
1780816233,271491.92,2
1780816234,271522.55,5
1780816235,271551.34,4
1780816236,271616.37,7
1780816237,271624.13,3
1780816238,271600.72,2
1780816239,271591.33,3
1780816240,271625.55,5
1780816241,271639.43,3
1780816242,271621.50,0
1780816243,271599.13,3
1780816244,271615.07,7
1780816245,271595.35,5
1780816246,271627.57,7
1780816247,271629.45,5
1780816248,271610.49,9
1780816249,271618.01,1
1780816250,271593.26,6
1780816251,271615.31,1
1780816252,271628.72,2
1780816253,271614.57,7
1780816254,271548.70,0
1780816255,271536.48,8
1780816256,271528.84,4
1780816257,271518.87,7
1780816258,271533.15,5
1780816259,271508.71,1
1780816260,271450.44,4
1780816261,271462.60,0
1780816262,271433.63,3
1780816263,271438.44,4
1780816264,271407.61,1
1780816265,271405.32,2
1780816266,271414.61,1
1780816267,271446.05,5
1780816268,271473.16,6
1780816269,271441.59,9
1780816270,271473.68,8
1780816271,271448.53,3
1780816272,271457.55,5
1780816273,271481.93,3
1780816274,271473.71,1
1780816275,271437.36,6
1780816276,271407.56,6
1780816277,271389.72,2
1780816278,271390.40,0
1780816279,271339.41,1
1780816280,271371.12,2
1780816281,271385.50,0
1780816282,271364.93,3
1780816283,271366.61,1
1780816284,271438.00,0
1780816285,271423.82,2
1780816286,271422.56,6
1780816287,271467.91,1
1780816288,271452.46,6
1780816289,271454.59,9
1780816290,271453.30,0
1780816291,271409.44,4
1780816292,271419.22,2
1780816293,271376.21,1
1780816294,271402.25,5
1780816295,271391.30,0
1780816296,271389.59,9
1780816297,271383.38,8
1780816298,271378.38,8
1780816299,271373.36,6
1780816300,271377.09,9
1780816301,271379.26,6
1780816302,271382.39,9
1780816303,271399.85,5
1780816304,271418.05,5
1780816305,271416.45,5
1780816306,271447.31,1
1780816307,271452.18,8
1780816308,271465.51,1
1780816309,271464.36,6
1780816310,271462.79,9
1780816311,271473.15,5
1780816312,271447.61,1
1780816313,271411.45,5
1780816314,271415.59,9
1780816315,271464.84,4
1780816316,271452.95,5
1780816317,271447.17,7
1780816318,271440.64,4
1780816319,271476.79,9
1780816320,271510.90,0
1780816321,271509.75,5
1780816322,271508.48,8
1780816323,271489.92,2
1780816324,271526.11,1
1780816325,271488.26,6
1780816326,271532.08,8
1780816327,271525.52,2
1780816328,271512.97,7
1780816329,271522.87,7
1780816330,271506.87,7
1780816331,271508.95,5
1780816332,271523.37,7
1780816333,271521.74,4
1780816334,271530.19,9
1780816335,271510.07,7
1780816336,271489.82,2
1780816337,271513.20,0
1780816338,271518.52,2
1780816339,271529.77,7
1780816340,271494.14,4
1780816341,271471.02,2
1780816342,271511.98,8
1780816343,271514.62,2
1780816344,271490.98,8
1780816345,271524.64,4
1780816346,271522.30,0
1780816347,271530.18,8
1780816348,271505.77,7
1780816349,271498.63,3
1780816350,271481.20,0
1780816351,271455.75,5
1780816352,271439.63,3
1780816353,271449.37,7
1780816354,271429.90,0
1780816355,271427.84,4
1780816356,271431.00,0
1780816357,271412.47,7
1780816358,271380.65,5
1780816359,271340.48,8
1780816360,271298.85,5
1780816361,271275.23,3
1780816362,271244.62,2
1780816363,271218.40,0
1780816364,271194.18,8
1780816365,271213.81,1
1780816366,271201.58,8
1780816367,271262.62,2
1780816368,271252.61,1
1780816369,271249.69,9
1780816370,271233.23,3
1780816371,271211.89,9
1780816372,271185.71,1
1780816373,271239.27,7
1780816374,271217.58,8
1780816375,271213.87,7
1780816376,271216.61,1
1780816377,271194.28,8
1780816378,271198.86,6
1780816379,271190.49,9
1780816380,271182.55,5
1780816381,271179.06,6
1780816382,271149.87,7
1780816383,271171.15,5
1780816384,271138.61,1
1780816385,271130.37,7
1780816386,271123.18,8
1780816387,271187.73,3
1780816388,271187.93,3
1780816389,271191.45,5
1780816390,271212.66,6
1780816391,271191.06,6
1780816392,271186.45,5
1780816393,271169.72,2
1780816394,271155.11,1
1780816395,271185.25,5
1780816396,271204.57,7
1780816397,271250.23,3
1780816398,271247.47,7
1780816399,271273.61,1
1780816400,271273.46,6
1780816401,271274.90,0
1780816402,271329.61,1
1780816403,271328.70,0
1780816404,271327.83,3
1780816405,271297.87,7
1780816406,271238.58,8
1780816407,271221.90,0
1780816408,271239.73,3
1780816409,271275.68,8
1780816410,271326.74,4
1780816411,271356.84,4
1780816412,271365.01,1
1780816413,271349.95,5
1780816414,271353.64,4
1780816415,271358.77,7
1780816416,271303.44,4
1780816417,271311.51,1
1780816418,271299.98,8
1780816419,271297.05,5
1780816420,271276.98,8
1780816421,271270.35,5
1780816422,271246.77,7
1780816423,271290.63,3
1780816424,271288.86,6
1780816425,271264.94,4
1780816426,271236.71,1
1780816427,271274.13,3
1780816428,271243.38,8
1780816429,271268.08,8
1780816430,271237.04,4
1780816431,271269.28,8
1780816432,271257.72,2
1780816433,271287.60,0
1780816434,271305.17,7
1780816435,271267.60,0
1780816436,271266.03,3
1780816437,271254.70,0
1780816438,271264.72,2
1780816439,271301.31,1
1780816440,271322.43,3
1780816441,271281.46,6
1780816442,271276.92,2
1780816443,271268.62,2
1780816444,271253.25,5
1780816445,271243.01,1
1780816446,271242.08,8
1780816447,271240.11,1
1780816448,271190.56,6
1780816449,271205.48,8
1780816450,271223.69,9
1780816451,271179.45,5
1780816452,271173.82,2
1780816453,271196.18,8
1780816454,271238.47,7
1780816455,271213.24,4
1780816456,271191.73,3
1780816457,271224.21,1
1780816458,271213.50,0
1780816459,271227.34,4
1780816460,271223.17,7
1780816461,271246.46,6
1780816462,271231.82,2
1780816463,271198.56,6
1780816464,271160.72,2
1780816465,271199.27,7
1780816466,271211.60,0
1780816467,271207.55,5
1780816468,271191.62,2
1780816469,271169.65,5
1780816470,271202.55,5
1780816471,271190.76,6
1780816472,271205.44,4
1780816473,271224.02,2
1780816474,271243.10,0
1780816475,271186.36,6
1780816476,271178.55,5
1780816477,271186.99,9
1780816478,271208.09,9
1780816479,271242.13,3
1780816480,271255.03,3
1780816481,271261.79,9
1780816482,271210.91,1
1780816483,271192.41,1
1780816484,271184.75,5
1780816485,271222.74,4
1780816486,271201.00,0
1780816487,271223.01,1
1780816488,271182.75,5
1780816489,271212.81,1
1780816490,271225.46,6
1780816491,271245.59,9
1780816492,271217.21,1
1780816493,271232.51,1
1780816494,271274.35,5
1780816495,271261.59,9
1780816496,271274.28,8
1780816497,271267.67,7
1780816498,271261.74,4
1780816499,271233.07,7
1780816500,271234.72,2
1780816501,271277.14,4
1780816502,271258.48,8
1780816503,271254.08,8
1780816504,271223.80,0
1780816505,271222.30,0
1780816506,271247.26,6
1780816507,271245.02,2
1780816508,271222.91,1
1780816509,271250.25,5
1780816510,271245.88,8
1780816511,271262.73,3
1780816512,271226.04,4
1780816513,271224.89,9
1780816514,271268.66,6
1780816515,271276.08,8
1780816516,271254.64,4
1780816517,271260.37,7
1780816518,271311.30,0
1780816519,271297.02,2
1780816520,271294.39,9
1780816521,271331.79,9
1780816522,271341.56,6
1780816523,271354.69,9
1780816524,271389.69,9
1780816525,271347.04,4
1780816526,271354.98,8
1780816527,271344.04,4
1780816528,271351.97,7
1780816529,271349.61,1
1780816530,271348.18,8
1780816531,271356.57,7
1780816532,271374.55,5
1780816533,271334.70,0
1780816534,271289.88,8
1780816535,271288.26,6
1780816536,271250.22,2
1780816537,271210.45,5
1780816538,271174.33,3
1780816539,271148.99,9
1780816540,271167.78,8
1780816541,271163.30,0
1780816542,271195.24,4
1780816543,271175.98,8
1780816544,271207.40,0
1780816545,271189.41,1
1780816546,271184.84,4
1780816547,271169.43,3
1780816548,271177.51,1
1780816549,271153.94,4
1780816550,271115.07,7
1780816551,271133.03,3
1780816552,271098.44,4
1780816553,271079.87,7
1780816554,271114.72,2
1780816555,271117.91,1
1780816556,271096.51,1
1780816557,271082.89,9
1780816558,271057.68,8
1780816559,271048.38,8
1780816560,271041.29,9
1780816561,271051.02,2
1780816562,271052.83,3
1780816563,271031.07,7
1780816564,271021.24,4
1780816565,271005.30,0
1780816566,271033.21,1
1780816567,271014.49,9
1780816568,271034.50,0
1780816569,271069.34,4
1780816570,271091.12,2
1780816571,271061.61,1
1780816572,271076.88,8
1780816573,271143.04,4
1780816574,271171.18,8
1780816575,271174.27,7
1780816576,271173.30,0
1780816577,271124.12,2
1780816578,271124.73,3
1780816579,271131.48,8
1780816580,271077.95,5
1780816581,271074.96,6
1780816582,271070.47,7
1780816583,271030.41,1
1780816584,271059.87,7
1780816585,271032.72,2
1780816586,271062.22,2
1780816587,271024.94,4
1780816588,270993.90,0
1780816589,270961.77,7
1780816590,270951.94,4
1780816591,270968.58,8
1780816592,270942.22,2
1780816593,270941.80,0
1780816594,270966.72,2
1780816595,270956.23,3
1780816596,270949.97,7
1780816597,270937.62,2
1780816598,270945.29,9
1780816599,270921.20,0
1780816600,270943.37,7
1780816601,270954.38,8
1780816602,270922.98,8
1780816603,270960.44,4
1780816604,270926.40,0
1780816605,270908.69,9
1780816606,270944.39,9
1780816607,270963.05,5
1780816608,270958.69,9
1780816609,271001.60,0
1780816610,271015.31,1
1780816611,271009.57,7
1780816612,271013.30,0
1780816613,270991.97,7
1780816614,271023.06,6
1780816615,271039.36,6
1780816616,271033.05,5
1780816617,271041.84,4
1780816618,271041.09,9
1780816619,271051.42,2
1780816620,271007.80,0
1780816621,270991.39,9
1780816622,271007.09,9
1780816623,271036.59,9
1780816624,271016.48,8
1780816625,271053.79,9
1780816626,271048.06,6
1780816627,271048.13,3
1780816628,271019.77,7
1780816629,271020.00,0
1780816630,271006.25,5
1780816631,271014.26,6
1780816632,271020.12,2
1780816633,271027.17,7
1780816634,271013.97,7
1780816635,271041.60,0
1780816636,271037.49,9
1780816637,271050.15,5
1780816638,271038.78,8
1780816639,270996.49,9
1780816640,270983.88,8
1780816641,270998.10,0
1780816642,270943.27,7
1780816643,270915.14,4
1780816644,270842.14,4
1780816645,270865.34,4
1780816646,270850.03,3
1780816647,270864.43,3
1780816648,270810.49,9
1780816649,270810.35,5
1780816650,270779.35,5
1780816651,270768.43,3
1780816652,270772.55,5
1780816653,270793.00,0
1780816654,270828.42,2
1780816655,270833.14,4
1780816656,270850.86,6
1780816657,270888.07,7
1780816658,270873.54,4
1780816659,270873.07,7
1780816660,270865.32,2
1780816661,270857.63,3
1780816662,270854.56,6
1780816663,270847.87,7
1780816664,270872.99,9
1780816665,270911.63,3
1780816666,270913.90,0
1780816667,270897.62,2
1780816668,270897.37,7
1780816669,270883.15,5
1780816670,270887.42,2
1780816671,270850.47,7
1780816672,270883.14,4
1780816673,270875.16,6
1780816674,270890.02,2
1780816675,270907.18,8
1780816676,270925.26,6
1780816677,270948.56,6
1780816678,270920.93,3
1780816679,270883.33,3
1780816680,270881.57,7
1780816681,270884.14,4
1780816682,270882.41,1
1780816683,270846.31,1
1780816684,270859.13,3
1780816685,270821.35,5
1780816686,270824.35,5
1780816687,270823.81,1
1780816688,270848.20,0
1780816689,270855.80,0
1780816690,270835.29,9
1780816691,270859.87,7
1780816692,270845.32,2
1780816693,270830.25,5
1780816694,270793.13,3
1780816695,270767.30,0
1780816696,270753.22,2
1780816697,270779.28,8
1780816698,270807.19,9
1780816699,270771.52,2
1780816700,270764.28,8
1780816701,270770.13,3
1780816702,270794.44,4
1780816703,270834.87,7
1780816704,270862.33,3
1780816705,270872.68,8
1780816706,270882.84,4
1780816707,270887.82,2
1780816708,270904.67,7
1780816709,270919.59,9
1780816710,270925.78,8
1780816711,270895.20,0
1780816712,270929.75,5
1780816713,270923.52,2
1780816714,270910.05,5
1780816715,270967.36,6
1780816716,270941.42,2
1780816717,270978.49,9
1780816718,270937.14,4
1780816719,270949.99,9
1780816720,271003.10,0
1780816721,271013.23,3
1780816722,271009.61,1
1780816723,271011.47,7
1780816724,271025.66,6
1780816725,271021.07,7
1780816726,270977.02,2
1780816727,270979.62,2
1780816728,270993.35,5
1780816729,271036.77,7
1780816730,271013.67,7
1780816731,271008.55,5
1780816732,271032.23,3
1780816733,271081.52,2
1780816734,271093.80,0
1780816735,271100.93,3
1780816736,271138.79,9
1780816737,271133.86,6
1780816738,271121.00,0
1780816739,271140.53,3
1780816740,271172.65,5
1780816741,271134.57,7
1780816742,271071.70,0
1780816743,271047.83,3
1780816744,271036.66,6
1780816745,271064.50,0
1780816746,271066.65,5
1780816747,271034.19,9
1780816748,271001.33,3
1780816749,271033.50,0
1780816750,271022.17,7
1780816751,271006.56,6
1780816752,271018.48,8
1780816753,271011.89,9
1780816754,271031.52,2
1780816755,271030.46,6
1780816756,271004.15,5
1780816757,271006.78,8
1780816758,270987.38,8
1780816759,271007.76,6
1780816760,271020.18,8
1780816761,271022.60,0
1780816762,271028.75,5
1780816763,270991.84,4
1780816764,270944.09,9
1780816765,270908.98,8
1780816766,270893.79,9
1780816767,270848.17,7
1780816768,270865.90,0
1780816769,270873.48,8
1780816770,270874.23,3
1780816771,270884.61,1
1780816772,270924.81,1
1780816773,270898.97,7
1780816774,270889.50,0
1780816775,270896.86,6
1780816776,270922.92,2
1780816777,270895.93,3
1780816778,270857.73,3
1780816779,270833.77,7
1780816780,270853.15,5
1780816781,270811.62,2
1780816782,270827.42,2
1780816783,270833.65,5
1780816784,270825.39,9
1780816785,270833.53,3
1780816786,270865.81,1
1780816787,270830.50,0
1780816788,270844.64,4
1780816789,270865.49,9
1780816790,270842.89,9
1780816791,270841.96,6
1780816792,270881.23,3
1780816793,270876.51,1
1780816794,270877.50,0
1780816795,270863.69,9
1780816796,270857.43,3
1780816797,270894.07,7
1780816798,270920.22,2
1780816799,270905.06,6
1780816800,270907.52,2
1780816801,270863.05,5
1780816802,270879.01,1
1780816803,270883.53,3
1780816804,270858.55,5
1780816805,270859.94,4
1780816806,270855.55,5
1780816807,270881.27,7
1780816808,270854.50,0
1780816809,270870.13,3
1780816810,270868.51,1
1780816811,270882.89,9
1780816812,270884.47,7
1780816813,270895.20,0
1780816814,270884.35,5
1780816815,270854.96,6
1780816816,270810.94,4
1780816817,270811.27,7
1780816818,270812.08,8
1780816819,270775.74,4
1780816820,270793.99,9
1780816821,270764.20,0
1780816822,270793.21,1
1780816823,270806.54,4
1780816824,270764.45,5
1780816825,270743.69,9
1780816826,270736.57,7
1780816827,270725.23,3
1780816828,270744.54,4
1780816829,270797.09,9
1780816830,270808.35,5
1780816831,270787.63,3
1780816832,270783.16,6
1780816833,270731.91,1
1780816834,270771.24,4
1780816835,270804.93,3
1780816836,270787.09,9
1780816837,270791.13,3
1780816838,270779.10,0
1780816839,270756.57,7
1780816840,270780.59,9
1780816841,270772.83,3
1780816842,270770.39,9
1780816843,270768.59,9
1780816844,270757.65,5
1780816845,270793.85,5
1780816846,270801.52,2
1780816847,270805.82,2
1780816848,270758.63,3
1780816849,270761.08,8
1780816850,270765.00,0
1780816851,270755.88,8
1780816852,270717.17,7
1780816853,270718.21,1
1780816854,270716.39,9
1780816855,270704.65,5
1780816856,270697.90,0
1780816857,270693.59,9
1780816858,270676.66,6
1780816859,270716.54,4
1780816860,270696.60,0
1780816861,270681.18,8
1780816862,270697.83,3
1780816863,270704.81,1
1780816864,270686.63,3
1780816865,270731.28,8
1780816866,270722.73,3
1780816867,270758.55,5
1780816868,270717.57,7
1780816869,270711.17,7
1780816870,270721.47,7
1780816871,270723.18,8
1780816872,270709.60,0
1780816873,270696.35,5
1780816874,270693.52,2
1780816875,270707.30,0
1780816876,270733.07,7
1780816877,270730.72,2
1780816878,270713.57,7
1780816879,270724.67,7
1780816880,270677.44,4
1780816881,270714.19,9
1780816882,270718.99,9
1780816883,270732.82,2
1780816884,270750.73,3
1780816885,270744.11,1
1780816886,270739.66,6
1780816887,270726.99,9
1780816888,270714.96,6
1780816889,270678.94,4
1780816890,270684.40,0
1780816891,270690.48,8
1780816892,270641.62,2
1780816893,270639.64,4
1780816894,270635.52,2
1780816895,270678.91,1
1780816896,270691.48,8
1780816897,270706.41,1
1780816898,270705.40,0
1780816899,270706.05,5
1780816900,270728.29,9
1780816901,270766.17,7
1780816902,270781.34,4
1780816903,270775.79,9
1780816904,270755.27,7
1780816905,270729.36,6
1780816906,270740.99,9
1780816907,270782.74,4
1780816908,270765.90,0
1780816909,270750.54,4
1780816910,270745.09,9
1780816911,270777.24,4
1780816912,270771.43,3
1780816913,270766.85,5
1780816914,270791.76,6
1780816915,270760.07,7
1780816916,270743.42,2
1780816917,270727.41,1
1780816918,270714.46,6
1780816919,270756.16,6
1780816920,270759.17,7
1780816921,270755.53,3
1780816922,270768.08,8
1780816923,270729.63,3
1780816924,270728.21,1
1780816925,270750.85,5
1780816926,270715.52,2
1780816927,270733.31,1
1780816928,270708.95,5
1780816929,270693.47,7
1780816930,270705.86,6
1780816931,270710.65,5
1780816932,270662.33,3
1780816933,270705.01,1
1780816934,270669.90,0
1780816935,270715.89,9
1780816936,270692.54,4
1780816937,270693.12,2
1780816938,270668.73,3
1780816939,270649.47,7
1780816940,270629.25,5
1780816941,270637.98,8
1780816942,270657.17,7
1780816943,270674.79,9
1780816944,270659.41,1
1780816945,270689.28,8
1780816946,270700.34,4
1780816947,270733.55,5
1780816948,270710.30,0
1780816949,270688.62,2
1780816950,270641.97,7
1780816951,270630.38,8
1780816952,270676.89,9
1780816953,270703.49,9
1780816954,270726.60,0
1780816955,270772.98,8
1780816956,270739.97,7
1780816957,270726.83,3
1780816958,270716.97,7
1780816959,270689.65,5
1780816960,270647.37,7
1780816961,270616.18,8
1780816962,270619.48,8
1780816963,270587.35,5
1780816964,270589.92,2
1780816965,270600.10,0
1780816966,270634.04,4
1780816967,270627.29,9
1780816968,270634.17,7
1780816969,270655.74,4
1780816970,270621.36,6
1780816971,270650.02,2
1780816972,270646.44,4
1780816973,270655.27,7
1780816974,270647.55,5
1780816975,270639.15,5
1780816976,270663.89,9
1780816977,270634.78,8
1780816978,270669.12,2
1780816979,270699.31,1
1780816980,270670.90,0
1780816981,270654.97,7
1780816982,270632.85,5
1780816983,270641.27,7
1780816984,270585.16,6
1780816985,270573.28,8
1780816986,270597.98,8
1780816987,270594.03,3
1780816988,270628.03,3
1780816989,270572.66,6
1780816990,270599.40,0
1780816991,270598.00,0
1780816992,270612.42,2
1780816993,270616.98,8
1780816994,270592.15,5
1780816995,270556.09,9
1780816996,270538.24,4
1780816997,270556.16,6
1780816998,270544.89,9
1780816999,270523.78,8
1780817000,270523.87,7
1780817001,270543.97,7
1780817002,270586.37,7
1780817003,270600.67,7
1780817004,270577.01,1
1780817005,270606.68,8
1780817006,270626.01,1
1780817007,270639.42,2
1780817008,270671.05,5
1780817009,270677.01,1
1780817010,270701.52,2
1780817011,270701.66,6
1780817012,270689.78,8
1780817013,270710.33,3
1780817014,270714.41,1
1780817015,270710.48,8
1780817016,270712.56,6
1780817017,270693.45,5
1780817018,270697.70,0
1780817019,270694.60,0
1780817020,270699.47,7
1780817021,270728.68,8
1780817022,270674.57,7
1780817023,270686.03,3
1780817024,270672.06,6
1780817025,270718.11,1
1780817026,270714.30,0
1780817027,270694.98,8
1780817028,270717.87,7
1780817029,270738.04,4
1780817030,270745.68,8
1780817031,270757.00,0
1780817032,270748.25,5
1780817033,270740.53,3
1780817034,270776.00,0
1780817035,270758.09,9
1780817036,270744.62,2
1780817037,270778.46,6
1780817038,270796.98,8
1780817039,270783.13,3
1780817040,270801.23,3
1780817041,270790.49,9
1780817042,270811.96,6
1780817043,270800.98,8
1780817044,270819.07,7
1780817045,270854.34,4
1780817046,270874.58,8
1780817047,270874.82,2
1780817048,270867.40,0
1780817049,270845.80,0
1780817050,270824.23,3
1780817051,270777.06,6
1780817052,270793.55,5
1780817053,270720.26,6
1780817054,270742.18,8
1780817055,270755.30,0
1780817056,270780.00,0
1780817057,270794.03,3
1780817058,270783.13,3
1780817059,270773.12,2
1780817060,270825.53,3
1780817061,270808.63,3
1780817062,270812.64,4
1780817063,270833.01,1
1780817064,270825.54,4
1780817065,270821.96,6
1780817066,270834.07,7
1780817067,270849.43,3
1780817068,270837.41,1
1780817069,270823.80,0
1780817070,270813.59,9
1780817071,270817.67,7
1780817072,270770.42,2
1780817073,270756.54,4
1780817074,270795.51,1
1780817075,270823.12,2
1780817076,270815.99,9
1780817077,270820.40,0
1780817078,270823.33,3
1780817079,270851.78,8
1780817080,270865.24,4
1780817081,270854.62,2
1780817082,270901.50,0
1780817083,270915.19,9
1780817084,270927.73,3
1780817085,270946.03,3
1780817086,270924.11,1
1780817087,270920.38,8
1780817088,270938.16,6
1780817089,270945.14,4
1780817090,270929.37,7
1780817091,270913.91,1
1780817092,270909.87,7
1780817093,270894.32,2
1780817094,270882.33,3
1780817095,270878.31,1
1780817096,270841.89,9
1780817097,270840.03,3
1780817098,270844.40,0
1780817099,270816.89,9
1780817100,270806.13,3
