epoch,price,last_digit
1780811372,2804.456,6
1780811374,2804.421,1
1780811376,2804.135,5
1780811378,2804.097,7
1780811380,2803.951,1
1780811382,2803.814,4
1780811384,2804.069,9
1780811386,2804.196,6
1780811388,2804.137,7
1780811390,2804.080,0
1780811392,2804.107,7
1780811394,2803.959,9
1780811396,2804.222,2
1780811398,2803.963,3
1780811400,2804.117,7
1780811402,2804.325,5
1780811404,2804.113,3
1780811406,2804.072,2
1780811408,2803.960,0
1780811410,2804.006,6
1780811412,2803.873,3
1780811414,2803.742,2
1780811416,2803.660,0
1780811418,2803.820,0
1780811420,2803.846,6
1780811422,2804.051,1
1780811424,2803.948,8
1780811426,2803.800,0
1780811428,2803.715,5
1780811430,2803.688,8
1780811432,2803.796,6
1780811434,2803.882,2
1780811436,2804.078,8
1780811438,2804.413,3
1780811440,2804.608,8
1780811442,2804.454,4
1780811444,2804.861,1
1780811446,2804.801,1
1780811448,2804.863,3
1780811450,2804.988,8
1780811452,2804.817,7
1780811454,2804.800,0
1780811456,2804.893,3
1780811458,2804.888,8
1780811460,2804.747,7
1780811462,2804.634,4
1780811464,2804.691,1
1780811466,2804.667,7
1780811468,2804.532,2
1780811470,2804.494,4
1780811472,2804.776,6
1780811474,2804.773,3
1780811476,2804.653,3
1780811478,2804.613,3
1780811480,2804.633,3
1780811482,2805.044,4
1780811484,2804.876,6
1780811486,2804.724,4
1780811488,2804.834,4
1780811490,2804.756,6
1780811492,2805.057,7
1780811494,2805.338,8
1780811496,2805.349,9
1780811498,2805.188,8
1780811500,2805.239,9
1780811502,2805.251,1
1780811504,2805.510,0
1780811506,2805.452,2
1780811508,2805.534,4
1780811510,2805.699,9
1780811512,2805.644,4
1780811514,2805.805,5
1780811516,2805.545,5
1780811518,2805.695,5
1780811520,2805.597,7
1780811522,2805.568,8
1780811524,2805.333,3
1780811526,2805.120,0
1780811528,2804.919,9
1780811530,2804.783,3
1780811532,2804.750,0
1780811534,2804.807,7
1780811536,2805.065,5
1780811538,2805.087,7
1780811540,2805.348,8
1780811542,2805.532,2
1780811544,2805.279,9
1780811546,2805.076,6
1780811548,2804.892,2
1780811550,2805.099,9
1780811552,2804.857,7
1780811554,2804.872,2
1780811556,2804.971,1
1780811558,2804.870,0
1780811560,2804.826,6
1780811562,2804.531,1
1780811564,2804.563,3
1780811566,2804.714,4
1780811568,2804.723,3
1780811570,2804.664,4
1780811572,2804.365,5
1780811574,2804.471,1
1780811576,2804.486,6
1780811578,2804.433,3
1780811580,2804.413,3
1780811582,2804.353,3
1780811584,2804.262,2
1780811586,2803.872,2
1780811588,2803.845,5
1780811590,2803.788,8
1780811592,2803.681,1
1780811594,2803.585,5
1780811596,2803.775,5
1780811598,2803.814,4
1780811600,2803.871,1
1780811602,2804.120,0
1780811604,2804.329,9
1780811606,2804.460,0
1780811608,2804.591,1
1780811610,2804.621,1
1780811612,2804.391,1
1780811614,2804.357,7
1780811616,2803.946,6
1780811618,2803.908,8
1780811620,2804.095,5
1780811622,2803.894,4
1780811624,2803.866,6
1780811626,2803.972,2
1780811628,2803.764,4
1780811630,2803.709,9
1780811632,2803.555,5
1780811634,2803.413,3
1780811636,2803.432,2
1780811638,2803.217,7
1780811640,2803.463,3
1780811642,2803.121,1
1780811644,2803.089,9
1780811646,2802.974,4
1780811648,2803.316,6
1780811650,2803.473,3
1780811652,2803.246,6
1780811654,2803.277,7
1780811656,2803.415,5
1780811658,2803.379,9
1780811660,2803.528,8
1780811662,2803.484,4
1780811664,2803.177,7
1780811666,2803.211,1
1780811668,2803.253,3
1780811670,2803.152,2
1780811672,2803.015,5
1780811674,2802.921,1
1780811676,2802.982,2
1780811678,2803.008,8
1780811680,2803.023,3
1780811682,2802.982,2
1780811684,2802.905,5
1780811686,2803.014,4
1780811688,2803.185,5
1780811690,2803.601,1
1780811692,2803.761,1
1780811694,2803.956,6
1780811696,2803.901,1
1780811698,2804.175,5
1780811700,2804.172,2
1780811702,2804.490,0
1780811704,2804.363,3
1780811706,2804.639,9
1780811708,2804.799,9
1780811710,2804.720,0
1780811712,2805.242,2
1780811714,2805.160,0
1780811716,2804.948,8
1780811718,2805.160,0
1780811720,2805.016,6
1780811722,2804.959,9
1780811724,2805.025,5
1780811726,2805.042,2
1780811728,2805.125,5
1780811730,2805.055,5
1780811732,2805.005,5
1780811734,2805.111,1
1780811736,2805.395,5
1780811738,2805.462,2
1780811740,2805.654,4
1780811742,2805.876,6
1780811744,2805.892,2
1780811746,2805.786,6
1780811748,2805.887,7
1780811750,2806.207,7
1780811752,2806.504,4
1780811754,2806.770,0
1780811756,2806.635,5
1780811758,2806.691,1
1780811760,2806.739,9
1780811762,2806.534,4
1780811764,2806.605,5
1780811766,2806.763,3
1780811768,2806.881,1
1780811770,2806.868,8
1780811772,2807.019,9
1780811774,2807.061,1
1780811776,2806.699,9
1780811778,2806.718,8
1780811780,2806.792,2
1780811782,2806.873,3
1780811784,2806.852,2
1780811786,2806.938,8
1780811788,2806.687,7
1780811790,2806.580,0
1780811792,2806.776,6
1780811794,2806.784,4
1780811796,2806.540,0
1780811798,2806.436,6
1780811800,2806.308,8
1780811802,2806.231,1
1780811804,2805.810,0
1780811806,2805.847,7
1780811808,2805.871,1
1780811810,2805.952,2
1780811812,2805.821,1
1780811814,2805.577,7
1780811816,2805.451,1
1780811818,2805.573,3
1780811820,2805.646,6
1780811822,2805.529,9
1780811824,2805.659,9
1780811826,2805.488,8
1780811828,2805.633,3
1780811830,2805.598,8
1780811832,2805.598,8
1780811834,2805.429,9
1780811836,2805.418,8
1780811838,2805.187,7
1780811840,2805.282,2
1780811842,2805.301,1
1780811844,2805.273,3
1780811846,2805.252,2
1780811848,2805.200,0
1780811850,2805.044,4
1780811852,2805.089,9
1780811854,2805.259,9
1780811856,2805.373,3
1780811858,2805.771,1
1780811860,2805.800,0
1780811862,2805.801,1
1780811864,2805.563,3
1780811866,2805.463,3
1780811868,2805.647,7
1780811870,2805.725,5
1780811872,2805.758,8
1780811874,2805.641,1
1780811876,2805.963,3
1780811878,2805.764,4
1780811880,2805.640,0
1780811882,2805.786,6
1780811884,2805.845,5
1780811886,2806.094,4
1780811888,2806.086,6
1780811890,2806.522,2
1780811892,2806.495,5
1780811894,2806.560,0
1780811896,2806.922,2
1780811898,2807.093,3
1780811900,2807.062,2
1780811902,2807.084,4
1780811904,2807.174,4
1780811906,2807.386,6
1780811908,2807.068,8
1780811910,2807.144,4
1780811912,2807.113,3
1780811914,2807.170,0
1780811916,2807.055,5
1780811918,2806.977,7
1780811920,2806.774,4
1780811922,2806.796,6
1780811924,2806.824,4
1780811926,2806.733,3
1780811928,2806.602,2
1780811930,2806.572,2
1780811932,2806.649,9
1780811934,2806.925,5
1780811936,2806.882,2
1780811938,2806.968,8
1780811940,2806.978,8
1780811942,2806.943,3
1780811944,2806.813,3
1780811946,2806.850,0
1780811948,2806.848,8
1780811950,2806.725,5
1780811952,2806.556,6
1780811954,2806.293,3
1780811956,2806.335,5
1780811958,2806.294,4
1780811960,2806.337,7
1780811962,2806.214,4
1780811964,2806.382,2
1780811966,2806.222,2
1780811968,2806.446,6
1780811970,2806.214,4
1780811972,2805.763,3
1780811974,2805.899,9
1780811976,2806.357,7
1780811978,2806.607,7
1780811980,2806.812,2
1780811982,2806.792,2
1780811984,2806.616,6
1780811986,2806.461,1
1780811988,2806.676,6
1780811990,2806.813,3
1780811992,2806.912,2
1780811994,2806.606,6
1780811996,2806.709,9
1780811998,2806.458,8
1780812000,2806.740,0
1780812002,2806.875,5
1780812004,2806.955,5
1780812006,2806.972,2
1780812008,2806.991,1
1780812010,2806.783,3
1780812012,2806.717,7
1780812014,2806.937,7
1780812016,2806.865,5
1780812018,2806.917,7
1780812020,2807.105,5
1780812022,2807.100,0
1780812024,2806.850,0
1780812026,2806.697,7
1780812028,2806.722,2
1780812030,2806.949,9
1780812032,2806.936,6
1780812034,2806.778,8
1780812036,2806.565,5
1780812038,2806.789,9
1780812040,2806.928,8
1780812042,2807.086,6
1780812044,2807.130,0
1780812046,2807.048,8
1780812048,2806.884,4
1780812050,2806.984,4
1780812052,2806.867,7
1780812054,2806.833,3
1780812056,2806.835,5
1780812058,2806.966,6
1780812060,2806.822,2
1780812062,2806.873,3
1780812064,2807.032,2
1780812066,2807.115,5
1780812068,2807.265,5
1780812070,2807.040,0
1780812072,2806.967,7
1780812074,2807.206,6
1780812076,2807.396,6
1780812078,2807.162,2
1780812080,2807.137,7
1780812082,2807.269,9
1780812084,2807.558,8
1780812086,2807.773,3
1780812088,2807.684,4
1780812090,2807.600,0
1780812092,2807.821,1
1780812094,2807.809,9
1780812096,2807.631,1
1780812098,2807.586,6
1780812100,2807.560,0
1780812102,2807.508,8
1780812104,2807.454,4
1780812106,2807.327,7
1780812108,2807.374,4
1780812110,2807.139,9
1780812112,2807.242,2
1780812114,2807.283,3
1780812116,2807.336,6
1780812118,2807.011,1
1780812120,2806.798,8
1780812122,2806.911,1
1780812124,2806.894,4
1780812126,2807.125,5
1780812128,2807.244,4
1780812130,2807.277,7
1780812132,2807.165,5
1780812134,2807.099,9
1780812136,2807.116,6
1780812138,2807.199,9
1780812140,2807.144,4
1780812142,2807.113,3
1780812144,2807.134,4
1780812146,2806.913,3
1780812148,2806.791,1
1780812150,2807.021,1
1780812152,2806.956,6
1780812154,2806.960,0
1780812156,2806.803,3
1780812158,2806.830,0
1780812160,2806.983,3
1780812162,2807.007,7
1780812164,2806.957,7
1780812166,2806.706,6
1780812168,2806.447,7
1780812170,2806.376,6
1780812172,2806.493,3
1780812174,2806.539,9
1780812176,2806.402,2
1780812178,2806.498,8
1780812180,2806.725,5
1780812182,2806.812,2
1780812184,2806.893,3
1780812186,2806.767,7
1780812188,2806.710,0
1780812190,2806.840,0
1780812192,2807.334,4
1780812194,2807.731,1
1780812196,2807.643,3
1780812198,2807.698,8
1780812200,2807.672,2
1780812202,2807.567,7
1780812204,2807.627,7
1780812206,2807.804,4
1780812208,2808.085,5
1780812210,2807.782,2
1780812212,2807.869,9
1780812214,2807.883,3
1780812216,2807.669,9
1780812218,2807.831,1
1780812220,2807.833,3
1780812222,2807.744,4
1780812224,2807.736,6
1780812226,2807.993,3
1780812228,2808.168,8
1780812230,2808.141,1
1780812232,2808.128,8
1780812234,2808.024,4
1780812236,2808.084,4
1780812238,2807.969,9
1780812240,2808.029,9
1780812242,2808.411,1
1780812244,2808.352,2
1780812246,2808.562,2
1780812248,2808.661,1
1780812250,2808.545,5
1780812252,2808.407,7
1780812254,2808.420,0
1780812256,2808.407,7
1780812258,2808.554,4
1780812260,2808.604,4
1780812262,2808.291,1
1780812264,2808.470,0
1780812266,2808.673,3
1780812268,2808.401,1
1780812270,2808.320,0
1780812272,2808.205,5
1780812274,2807.879,9
1780812276,2808.178,8
1780812278,2808.620,0
1780812280,2808.572,2
1780812282,2808.644,4
1780812284,2808.439,9
1780812286,2808.581,1
1780812288,2808.244,4
1780812290,2808.115,5
1780812292,2808.307,7
1780812294,2808.503,3
1780812296,2808.385,5
1780812298,2808.294,4
1780812300,2808.424,4
1780812302,2808.576,6
1780812304,2808.396,6
1780812306,2808.362,2
1780812308,2808.472,2
1780812310,2808.261,1
1780812312,2808.256,6
1780812314,2808.368,8
1780812316,2808.330,0
1780812318,2808.379,9
1780812320,2808.522,2
1780812322,2808.540,0
1780812324,2808.559,9
1780812326,2808.511,1
1780812328,2808.523,3
1780812330,2808.495,5
1780812332,2808.400,0
1780812334,2808.584,4
1780812336,2808.321,1
1780812338,2808.509,9
1780812340,2808.737,7
1780812342,2808.730,0
1780812344,2808.794,4
1780812346,2808.911,1
1780812348,2808.753,3
1780812350,2808.577,7
1780812352,2808.547,7
1780812354,2808.327,7
1780812356,2808.429,9
1780812358,2808.429,9
1780812360,2808.246,6
1780812362,2808.102,2
1780812364,2807.980,0
1780812366,2807.790,0
1780812368,2807.959,9
1780812370,2807.807,7
1780812372,2807.701,1
1780812374,2807.983,3
1780812376,2808.014,4
1780812378,2807.894,4
1780812380,2807.771,1
1780812382,2807.813,3
1780812384,2807.921,1
1780812386,2807.563,3
1780812388,2807.812,2
1780812390,2808.280,0
1780812392,2808.289,9
1780812394,2808.137,7
1780812396,2808.138,8
1780812398,2808.247,7
1780812400,2808.423,3
1780812402,2808.487,7
1780812404,2808.542,2
1780812406,2808.557,7
1780812408,2808.533,3
1780812410,2808.376,6
1780812412,2808.097,7
1780812414,2808.118,8
1780812416,2807.865,5
1780812418,2808.190,0
1780812420,2808.194,4
1780812422,2808.042,2
1780812424,2807.842,2
1780812426,2808.057,7
1780812428,2807.867,7
1780812430,2807.857,7
1780812432,2807.653,3
1780812434,2807.752,2
1780812436,2807.770,0
1780812438,2807.947,7
1780812440,2808.085,5
1780812442,2808.194,4
1780812444,2808.329,9
1780812446,2808.354,4
1780812448,2808.393,3
1780812450,2808.565,5
1780812452,2808.600,0
1780812454,2808.781,1
1780812456,2809.250,0
1780812458,2809.188,8
1780812460,2809.196,6
1780812462,2809.221,1
1780812464,2809.070,0
1780812466,2808.940,0
1780812468,2808.864,4
1780812470,2808.531,1
1780812472,2808.655,5
1780812474,2808.704,4
1780812476,2808.541,1
1780812478,2808.359,9
1780812480,2808.135,5
1780812482,2808.217,7
1780812484,2808.301,1
1780812486,2808.257,7
1780812488,2808.491,1
1780812490,2808.580,0
1780812492,2808.702,2
1780812494,2808.735,5
1780812496,2808.753,3
1780812498,2808.752,2
1780812500,2809.044,4
1780812502,2809.160,0
1780812504,2808.997,7
1780812506,2809.143,3
1780812508,2808.858,8
1780812510,2808.885,5
1780812512,2808.915,5
1780812514,2808.843,3
1780812516,2809.017,7
1780812518,2808.916,6
1780812520,2808.756,6
1780812522,2808.644,4
1780812524,2808.331,1
1780812526,2808.061,1
1780812528,2808.121,1
1780812530,2808.193,3
1780812532,2808.119,9
1780812534,2807.845,5
1780812536,2807.710,0
1780812538,2807.614,4
1780812540,2807.968,8
1780812542,2808.091,1
1780812544,2808.139,9
1780812546,2807.992,2
1780812548,2807.950,0
1780812550,2808.090,0
1780812552,2807.934,4
1780812554,2807.747,7
1780812556,2807.779,9
1780812558,2807.594,4
1780812560,2807.785,5
1780812562,2807.538,8
1780812564,2807.542,2
1780812566,2807.716,6
1780812568,2807.684,4
1780812570,2807.775,5
1780812572,2808.029,9
1780812574,2808.165,5
1780812576,2808.058,8
1780812578,2807.650,0
1780812580,2807.745,5
1780812582,2807.562,2
1780812584,2807.556,6
1780812586,2807.921,1
1780812588,2808.207,7
1780812590,2808.134,4
1780812592,2808.089,9
1780812594,2808.262,2
1780812596,2808.179,9
1780812598,2808.120,0
1780812600,2808.153,3
1780812602,2808.427,7
1780812604,2808.345,5
1780812606,2808.167,7
1780812608,2807.989,9
1780812610,2807.613,3
1780812612,2807.804,4
1780812614,2807.967,7
1780812616,2807.719,9
1780812618,2807.595,5
1780812620,2807.596,6
1780812622,2807.471,1
1780812624,2807.578,8
1780812626,2807.346,6
1780812628,2807.348,8
1780812630,2806.953,3
1780812632,2806.992,2
1780812634,2807.010,0
1780812636,2807.258,8
1780812638,2807.121,1
1780812640,2807.125,5
1780812642,2807.313,3
1780812644,2807.431,1
1780812646,2807.373,3
1780812648,2807.452,2
1780812650,2807.479,9
1780812652,2807.405,5
1780812654,2807.489,9
1780812656,2807.492,2
1780812658,2807.140,0
1780812660,2807.288,8
1780812662,2807.420,0
1780812664,2807.604,4
1780812666,2807.691,1
1780812668,2807.967,7
1780812670,2808.269,9
1780812672,2808.332,2
1780812674,2808.463,3
1780812676,2808.393,3
1780812678,2808.283,3
1780812680,2808.161,1
1780812682,2808.108,8
1780812684,2807.965,5
1780812686,2807.999,9
1780812688,2807.976,6
1780812690,2807.878,8
1780812692,2807.806,6
1780812694,2807.826,6
1780812696,2807.702,2
1780812698,2807.823,3
1780812700,2807.717,7
1780812702,2807.682,2
1780812704,2807.678,8
1780812706,2807.444,4
1780812708,2807.428,8
1780812710,2807.220,0
1780812712,2807.146,6
1780812714,2807.031,1
1780812716,2806.900,0
1780812718,2807.075,5
1780812720,2807.260,0
1780812722,2807.173,3
1780812724,2806.799,9
1780812726,2806.473,3
1780812728,2806.413,3
1780812730,2806.677,7
1780812732,2806.672,2
1780812734,2806.907,7
1780812736,2807.032,2
1780812738,2806.879,9
1780812740,2807.062,2
1780812742,2807.013,3
1780812744,2806.891,1
1780812746,2806.700,0
1780812748,2806.676,6
1780812750,2806.580,0
1780812752,2806.460,0
1780812754,2806.677,7
1780812756,2806.630,0
1780812758,2806.662,2
1780812760,2806.702,2
1780812762,2806.649,9
1780812764,2806.878,8
1780812766,2806.885,5
1780812768,2806.983,3
1780812770,2807.002,2
1780812772,2806.854,4
1780812774,2806.678,8
1780812776,2806.656,6
1780812778,2806.813,3
1780812780,2806.860,0
1780812782,2806.879,9
1780812784,2807.053,3
1780812786,2807.397,7
1780812788,2807.659,9
1780812790,2808.075,5
1780812792,2808.285,5
1780812794,2808.186,6
1780812796,2808.306,6
1780812798,2808.267,7
1780812800,2808.616,6
1780812802,2808.714,4
1780812804,2808.712,2
1780812806,2808.577,7
1780812808,2808.984,4
1780812810,2809.191,1
1780812812,2809.156,6
1780812814,2809.184,4
1780812816,2808.987,7
1780812818,2808.846,6
1780812820,2808.577,7
1780812822,2808.246,6
1780812824,2808.207,7
1780812826,2808.258,8
1780812828,2808.127,7
1780812830,2808.072,2
1780812832,2807.938,8
1780812834,2808.034,4
1780812836,2808.142,2
1780812838,2808.563,3
1780812840,2808.351,1
1780812842,2808.554,4
1780812844,2808.737,7
1780812846,2808.542,2
1780812848,2808.553,3
1780812850,2808.469,9
1780812852,2808.472,2
1780812854,2808.274,4
1780812856,2808.302,2
1780812858,2808.419,9
1780812860,2808.261,1
1780812862,2808.373,3
1780812864,2808.320,0
1780812866,2808.083,3
1780812868,2808.322,2
1780812870,2808.477,7
1780812872,2808.283,3
1780812874,2808.430,0
1780812876,2808.443,3
1780812878,2808.255,5
1780812880,2808.491,1
1780812882,2808.698,8
1780812884,2808.674,4
1780812886,2808.856,6
1780812888,2808.736,6
1780812890,2808.801,1
1780812892,2808.459,9
1780812894,2808.384,4
1780812896,2808.446,6
1780812898,2808.551,1
1780812900,2808.711,1
1780812902,2808.651,1
1780812904,2808.455,5
1780812906,2808.401,1
1780812908,2808.645,5
1780812910,2808.724,4
1780812912,2808.579,9
1780812914,2808.678,8
1780812916,2808.671,1
1780812918,2808.859,9
1780812920,2808.680,0
1780812922,2809.250,0
1780812924,2809.105,5
1780812926,2808.922,2
1780812928,2808.603,3
1780812930,2808.433,3
1780812932,2808.322,2
1780812934,2808.368,8
1780812936,2808.460,0
1780812938,2808.258,8
1780812940,2808.314,4
1780812942,2808.257,7
1780812944,2808.346,6
1780812946,2808.106,6
1780812948,2808.254,4
1780812950,2808.326,6
1780812952,2808.312,2
1780812954,2808.286,6
1780812956,2808.392,2
1780812958,2808.507,7
1780812960,2808.500,0
1780812962,2808.453,3
1780812964,2808.363,3
1780812966,2808.276,6
1780812968,2808.198,8
1780812970,2807.968,8
1780812972,2808.081,1
1780812974,2808.028,8
1780812976,2808.189,9
1780812978,2808.667,7
1780812980,2808.738,8
1780812982,2808.880,0
1780812984,2808.668,8
1780812986,2809.030,0
1780812988,2809.349,9
1780812990,2809.353,3
1780812992,2809.489,9
1780812994,2809.240,0
1780812996,2809.176,6
1780812998,2809.264,4
1780813000,2809.501,1
1780813002,2809.199,9
1780813004,2809.267,7
1780813006,2809.164,4
1780813008,2808.979,9
1780813010,2808.924,4
1780813012,2809.005,5
1780813014,2808.879,9
1780813016,2808.908,8
1780813018,2808.624,4
1780813020,2808.404,4
1780813022,2808.357,7
1780813024,2808.499,9
1780813026,2808.082,2
1780813028,2807.854,4
1780813030,2807.924,4
1780813032,2807.842,2
1780813034,2807.498,8
1780813036,2807.508,8
1780813038,2807.746,6
1780813040,2808.107,7
1780813042,2807.982,2
1780813044,2807.980,0
1780813046,2807.945,5
1780813048,2807.721,1
1780813050,2807.664,4
1780813052,2807.973,3
1780813054,2807.929,9
1780813056,2807.833,3
1780813058,2807.736,6
1780813060,2807.842,2
1780813062,2807.712,2
1780813064,2807.453,3
1780813066,2806.903,3
1780813068,2806.892,2
1780813070,2806.724,4
1780813072,2806.749,9
1780813074,2806.919,9
1780813076,2806.947,7
1780813078,2806.764,4
1780813080,2806.601,1
1780813082,2806.522,2
1780813084,2806.571,1
1780813086,2806.807,7
1780813088,2806.873,3
1780813090,2806.862,2
1780813092,2806.856,6
1780813094,2806.849,9
1780813096,2806.794,4
1780813098,2806.678,8
1780813100,2806.866,6
1780813102,2807.081,1
1780813104,2807.120,0
1780813106,2806.963,3
1780813108,2806.598,8
1780813110,2806.676,6
1780813112,2806.796,6
1780813114,2807.179,9
1780813116,2807.201,1
1780813118,2806.981,1
1780813120,2807.127,7
1780813122,2807.024,4
1780813124,2806.977,7
1780813126,2806.921,1
1780813128,2807.063,3
1780813130,2806.978,8
1780813132,2806.785,5
1780813134,2806.702,2
1780813136,2806.598,8
1780813138,2806.630,0
1780813140,2806.694,4
1780813142,2806.710,0
1780813144,2806.553,3
1780813146,2806.526,6
1780813148,2806.323,3
1780813150,2806.108,8
1780813152,2806.027,7
1780813154,2806.243,3
1780813156,2805.867,7
1780813158,2806.196,6
1780813160,2806.459,9
1780813162,2806.321,1
1780813164,2806.126,6
1780813166,2806.045,5
1780813168,2805.857,7
1780813170,2805.884,4
1780813172,2805.669,9
1780813174,2805.723,3
1780813176,2805.748,8
1780813178,2805.705,5
1780813180,2805.674,4
1780813182,2805.953,3
1780813184,2805.913,3
1780813186,2805.997,7
1780813188,2805.976,6
1780813190,2805.975,5
1780813192,2806.246,6
1780813194,2805.976,6
1780813196,2805.783,3
1780813198,2805.581,1
1780813200,2805.845,5
1780813202,2805.829,9
1780813204,2805.651,1
1780813206,2805.472,2
1780813208,2805.618,8
1780813210,2805.321,1
1780813212,2805.233,3
1780813214,2805.023,3
1780813216,2805.168,8
1780813218,2805.213,3
1780813220,2805.143,3
1780813222,2805.321,1
1780813224,2805.266,6
1780813226,2805.308,8
1780813228,2805.321,1
1780813230,2805.604,4
1780813232,2805.819,9
1780813234,2805.472,2
1780813236,2805.209,9
1780813238,2805.277,7
1780813240,2805.300,0
1780813242,2805.375,5
1780813244,2805.164,4
1780813246,2805.245,5
1780813248,2805.362,2
1780813250,2805.290,0
1780813252,2805.302,2
1780813254,2805.282,2
1780813256,2805.284,4
1780813258,2805.107,7
1780813260,2804.937,7
